complaint_id,product_group,sonnet_classification,gpt4o_classification,concordant_classification,avg_delegative_score,avg_evaluative_score,care_p,fairness_p,loyalty_p,authority_p,sanctity_p
2927767,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0229504339306085,0.0249855232751974,0.0220129147995591,0.0222556869566295,0.0174917277917539
17961272,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0303115030083589,0.0341710470092343,0.0284153659013114,0.0310141495314046,0.0231865433304521
8036529,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0301816513028761,0.036752788027566,0.0280182574285828,0.0272745826983056,0.0227052482361795
7974873,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0277303894485384,0.031828679938886,0.0285831343454233,0.0295281235714128,0.0194721526593275
3607306,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.525,0.0271082968356067,0.029526882092582,0.0240170175395975,0.0239793219886609,0.020779538909366
6111816,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0285821993992891,0.0280767497589081,0.0260077338861482,0.0296662725471342,0.0198152785001019
5623822,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0196537964928773,0.0230376102086084,0.020682041899475,0.0197325841728151,0.0172899955862503
8859034,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.25,0.275,0.0409792982347611,0.040037843971505,0.0407621669579204,0.0324555621540782,0.0290641935597769
10100875,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8,0.022444463727902,0.0262402313785001,0.0218752506221435,0.019014873511073,0.018616936516188
7831292,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.81,0.425,0.0307874802069508,0.0351152871390127,0.027512793554433,0.0292262139031791,0.0256359832719919
3004886,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.325,0.020515200040869,0.0251615748889212,0.0179179910976326,0.0168159751470096,0.0156214253726642
2295384,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0265594460812242,0.0315700479403758,0.0232110632429514,0.0279992430163868,0.0201410254107505
10676530,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0344902113168732,0.0429974393731091,0.0309963396029862,0.0286112017304888,0.0292403636791946
6648307,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.775,0.0296200566855387,0.0313914267565552,0.0238228473446325,0.0232594803619698,0.0200185689749516
7907090,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0276970491721094,0.0333955045309913,0.0243031285640412,0.0245759298886886,0.0201509035045097
5746873,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0247682465129118,0.0304415949867233,0.0217852952084257,0.0220044586902395,0.015375892390414
8639215,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0244174920410804,0.0299666249018247,0.0271178255576484,0.0269198629435464,0.0203739539296821
9595963,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.825,0.0355307818670335,0.0332921093511055,0.0289134665462432,0.0290527614428755,0.022878517936883
7399138,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.86,0.375,0.0264341339591854,0.0271222839633301,0.0247360295992836,0.0242418359401098,0.0208172071876308
5791880,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.825,0.0432238717605286,0.0489665483468872,0.0343431147003422,0.032883763628184,0.0283960527610725
13896242,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0325714520052611,0.0331174922065094,0.0255875450039903,0.0244068264209573,0.0227221904872051
6794383,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.8,0.0260350313005047,0.0284265054714422,0.0236150776072252,0.0208260503441675,0.0182463476242209
7172634,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.725,0.0293379200288273,0.0367303918162889,0.0289028467046885,0.0282946779419663,0.0245591116439649
5081313,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0314014610209058,0.0351844767259193,0.029292773948498,0.0347394290461437,0.0259020400433533
6331199,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.8,0.0241559681829402,0.030041029744715,0.0192298014607513,0.0212848829817731,0.0144626547667463
11541716,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0378774061996025,0.0486724001705375,0.0332571354492442,0.0346793905657041,0.0317888081218065
16746380,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0169101464226808,0.0230899059899261,0.0154862200687623,0.0163844121683908,0.0113798819965975
9530678,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.75,0.0332782809525643,0.0364879321407921,0.0309104234475543,0.0318180753156145,0.0249511206246651
1776349,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0267306432923097,0.0309819521909866,0.0263348912932902,0.0265186886197647,0.0193463204724112
2076070,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0328809087757557,0.037620213624061,0.020682478205497,0.026751620934672,0.0191814889224911
12107866,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0361807361531536,0.0453078994051922,0.0309432790003104,0.0352096114435519,0.0293724285782187
16793906,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.024318748082131,0.0322177607206239,0.0226199610251593,0.0200289852116837,0.021916864120418
6096735,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0263248571865181,0.0273534370471026,0.0223650166074643,0.0212624876632967,0.0169304986643093
7091408,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.725,0.275,0.0263386562206304,0.0259994313625168,0.0251853965808542,0.0204869602350023,0.020426295117361
3574140,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0260852653345324,0.027767682060183,0.0204172579880664,0.0228752503677022,0.0176112593760755
12919419,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0259363891412175,0.0295740670166765,0.0212659262400663,0.0216190187811815,0.0206176542230965
2102980,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0232942607664474,0.0272694411164439,0.0213607954072589,0.0198111159174566,0.0163265654090737
5831509,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0253489819864984,0.0292084249647304,0.0217695799189535,0.0185272579380827,0.0188221537257697
11780019,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0363765503687172,0.046999475901377,0.0330438900874944,0.0376018063951422,0.0301886455509165
8648878,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.775,0.0234106715323302,0.0259689655893735,0.0230709129406542,0.0223244015254674,0.0170726940624978
6543322,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.15000000000000002,0.775,0.0266280244228426,0.025815775769157,0.0190726079374716,0.0199535259902947,0.015408962892368
8322682,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0330064916341542,0.0302338471611112,0.0262675222394993,0.0231883957661838,0.0256685222750647
3307498,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0197463541412095,0.0260766549161163,0.0198193326120432,0.0188938855998534,0.0165429661065371
11578925,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0248814570105475,0.0286678163109029,0.0219700574477272,0.022283644042788,0.0193319720706736
2833236,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0250162226958823,0.0314483307344067,0.0258858160656386,0.0253849992623995,0.0215745610707518
11809926,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.30000000000000004,0.825,0.0202262324872482,0.0243470771091753,0.0193477970458271,0.0221028217077194,0.0161572873314979
5494742,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0333555928040296,0.0388564422937821,0.0260728523904924,0.0280563725613349,0.0234600826550915
10535049,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0220332059941027,0.0255805334264642,0.0220141616387604,0.0200558871934125,0.0152551080611596
15874148,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.225,0.825,0.0298652878042104,0.0354101567623055,0.0271039124003037,0.0235698957243611,0.0176572747449065
6726278,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.375,0.0389443095164035,0.0459206193141257,0.0294815579891325,0.0396129759211138,0.0263366560179628
3011273,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.75,0.0302447829344902,0.0305164930976735,0.0245961859245449,0.0260368203868693,0.0211081034306224
14996635,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.875,0.42500000000000004,0.0233561681924198,0.027324982459968,0.022238711289522,0.0222456863112781,0.0179112373109365
11961776,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.15000000000000002,0.0248101404421814,0.0250015026488984,0.020973106158199,0.0227101170324594,0.0193899476638961
3647651,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0217863905097457,0.0254350558594011,0.0186269075310999,0.0192015257971386,0.014530241391857
5338743,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.4,0.45,0.0296875583349472,0.0297630527066854,0.0176926760387744,0.0252241118189641,0.0141462424727493
16750696,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.8,0.0281009718544686,0.0320059817137247,0.0251915985351406,0.0272338035219574,0.0216084814242852
9306357,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0405182948374588,0.0420748994743117,0.0374343745246633,0.0345305648374819,0.0261492141888449
3633184,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0250729800823901,0.0244029929984356,0.0200818232750667,0.0182931593498769,0.0171266495785088
5227097,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0400415996727578,0.0434020245775544,0.0304114800711516,0.0300951212648267,0.031615421556512
2562655,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0261932953468444,0.024263879426675,0.0235095787698869,0.0224528291989934,0.0194955820947142
17140355,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.023249460468265,0.0246161210825417,0.0285616988695607,0.0207739333481811,0.0167387707503312
18593429,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0390155599772543,0.0438547054112193,0.0345565054391742,0.0310784300900791,0.0290300238160754
2101423,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.2,0.30000000000000004,0.0411254077435782,0.0569169639267368,0.0262972481578163,0.0306467767976143,0.0321844881109928
18068099,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0324243973049237,0.0417152711151714,0.0326083263841777,0.0358949665500234,0.022276181653701
9151729,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.325,0.0327027924728601,0.0363461948661772,0.0283108345512733,0.0275965939593803,0.0277000619049712
3663790,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0330909695366197,0.0400908554804547,0.0248152742753186,0.0289647829361001,0.0206217637420511
16166431,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0209218905230384,0.0236459858049601,0.0177564414006362,0.0154794696538008,0.0195225891697356
5766223,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.8,0.0331244103902993,0.0345271164810604,0.0255401170662621,0.0281944284898754,0.0216891858501477
12311328,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.725,0.0265796622690689,0.0342364059171365,0.023073462417559,0.0269281844674365,0.0217283135693086
7682223,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.9,0.0196779135298544,0.0214888646538115,0.0170651479777689,0.0223024352987816,0.0159787260162188
6711635,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.85,0.375,0.0272348851323833,0.0303585475791379,0.0262262207548793,0.0266954385292897,0.0222722450476367
8933524,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.8500000000000001,0.0273379622860826,0.028702697967082,0.0200711158570879,0.0226841780389318,0.0212484537364396
16605927,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0275116416176938,0.0297408911557002,0.0256167570675512,0.0249383378181423,0.021775483054019
6359072,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.175,0.0196964957452606,0.0225303720261634,0.0204439223532091,0.0188098773537267,0.0172892403650759
3616484,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.875,0.026447150707345,0.0269334824473625,0.0229953643293409,0.0235375342311578,0.0190796378575923
15318559,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.35,0.75,0.0235441775808496,0.0289278547660926,0.023322846597595,0.0230992992526896,0.0206170398353204
16331256,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.75,0.0286291416600663,0.0321975840756431,0.0220992742535268,0.0245107616666196,0.0196018919963769
6068791,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0244452575975047,0.0305837046349672,0.0173543445562055,0.0213884064222016,0.0177698731918465
14557786,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.0292421608032507,0.0329266791564084,0.0251685872977409,0.0261708689328238,0.0219811711450543
5759418,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.875,0.020477380675707,0.0217649181952207,0.0199821850111478,0.0191848689099632,0.0146754418670605
10800895,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.375,0.026159452369677,0.0266422419473363,0.0281354339976863,0.0221041553036322,0.0236760826079821
7747437,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0218426739246034,0.0255158857855802,0.0215514771759169,0.0203988368579875,0.0166377128200938
3393407,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0291858340578076,0.0341655610439823,0.0272293629318324,0.0260869202077019,0.0225724425778264
2846397,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.15000000000000002,0.8,0.0337938895186081,0.0300360948775887,0.0296370682027165,0.026953155567767,0.0266242672617915
2580157,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.15000000000000002,0.8,0.0312251571670463,0.0435807809048609,0.0297072871882362,0.0304285390835258,0.0235936191400565
8048608,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.775,0.0210346447987985,0.0264656617229992,0.0211092534604174,0.0240030645576639,0.0190096355619127
15180840,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8500000000000001,0.0289653952480021,0.033487474697919,0.0259008009003062,0.0259777240226034,0.0218738663677252
7737748,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0211046260508539,0.0260223159492868,0.0219506705068029,0.0195081980225955,0.0197504678462141
9777846,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.725,0.0291710258604554,0.0279634277432002,0.0288359044729647,0.0238906598778052,0.0202319198454194
17885804,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.35,0.0216680140762429,0.0204156223249495,0.0164786271786026,0.0171004973680931,0.0155229668638806
14292453,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.8,0.0289051659072153,0.0386920674918159,0.0278366884459153,0.0313152687324026,0.0229982101407945
3606189,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.775,0.0340357779034978,0.0401404933163377,0.0336113286450205,0.0329168849325121,0.0298083279942036
8292651,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.775,0.375,0.0330110161792368,0.0362180694912785,0.0290156913908172,0.02727935729321,0.0236469799341519
3761092,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.0329547049402027,0.0385536258898733,0.0273145755233488,0.0283377658477386,0.0236200616824883
5368360,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.2,0.875,0.0265989224433018,0.0283245213439672,0.0234821880655322,0.0233071331486401,0.0201006945732198
7808770,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0312149115492877,0.0333664532021535,0.0305853308162514,0.029863724698157,0.0244037031223649
2149329,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.22499999999999998,0.825,0.0234220498381719,0.0232978858471512,0.0211667907391139,0.0208869910886592,0.0168917399273095
18867739,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.8,0.42500000000000004,0.0278071031727376,0.0334425619027776,0.024898187491642,0.026521763885752,0.020292719355112
5095800,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.825,0.375,0.0279211882653436,0.0325860176760995,0.0278435451000758,0.0229905210681982,0.022210012191119
3353046,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0218480294191022,0.0240992596465124,0.0191920226519769,0.0213856691086473,0.0181034422804905
16817395,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.15000000000000002,0.2,0.0174865514568076,0.0174082830720339,0.0098438325080083,0.0126621090359646,0.0088340481769966
13578272,checking_savings,UNCLASSIFIABLE,UNCLASSIFIABLE,UNCLASSIFIABLE,0.30000000000000004,0.2,0.0256341755059955,0.0261021747777045,0.0223400087342573,0.0230404491797537,0.0204932745241487
1966283,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.81,0.375,0.0202681861765142,0.0236229470059562,0.0193615010382764,0.0190733781800476,0.0160565786742295
3070667,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.875,0.0192960833462293,0.0209441919952899,0.0191947828886513,0.019532303975813,0.0145632418807142
2101297,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.825,0.0261947671119178,0.0331043570818163,0.0227652668870812,0.0222510792421091,0.0190344507995131
2535287,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0255848843347995,0.0295903137901805,0.0227951152895224,0.0255324674441735,0.0191268534932078
10410227,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.0262685900356079,0.0304117979517121,0.0249333966322799,0.0233336799819708,0.0209130163557404
4900075,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.175,0.875,0.018038980974557,0.0186597130808883,0.0171252929665592,0.0153666200755795,0.0143146915270488
2113876,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.3,0.775,0.0183267478379315,0.0243529291951985,0.0170781420216583,0.0173427581519794,0.0142258165797395
16891504,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.25,0.8,0.0230131382874115,0.030373603332019,0.0235316208351305,0.0226827464411688,0.0187004509362256
10668609,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.8,0.42500000000000004,0.0234688892636571,0.031734205353952,0.0243524482157794,0.0258437839265571,0.0202151706145966
15722345,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.275,0.825,0.028650202769843,0.0342449983393648,0.0274099398083657,0.0273875939378873,0.0239446478661605
2683229,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.86,0.275,0.0232499116933859,0.0247750963484583,0.0189703247170435,0.0151404679731273,0.0181080914141714
7125518,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.325,0.825,0.0214160589595856,0.0246302730058516,0.0218261533459021,0.0216791497610664,0.0168508045708033
3514663,checking_savings,DELEGATIVE,DELEGATIVE,DELEGATIVE,0.835,0.375,0.0242972348194945,0.0261478411477945,0.0234373626264995,0.0209860145763943,0.0195327346182099
3643708,checking_savings,EVALUATIVE,EVALUATIVE,EVALUATIVE,0.375,0.725,0.0229662034721457,0.0245677666880878,0.020798128823543,0.0204806907333741,0.0175576408528653
